measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Canada,Female,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Number,2017,12256.8007861,27276.7383412,3596.36808232
Prevalence,Canada,Both,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Number,2017,14090.0847039,29773.9795232,5146.42887838
Prevalence,Canada,Male,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00201894383731,0.00490606176953,0.00121701597962
Prevalence,Canada,Female,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0129846160029,0.0287453010511,0.00386189241142
Prevalence,Canada,Both,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00761429037822,0.0158765225452,0.00278133589916
Prevalence,Canada,Male,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,2551.10076896,6337.21128755,1396.91105975
Prevalence,Canada,Female,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,9275.90800678,17571.1347257,4443.18221373
Prevalence,Canada,Both,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,11827.0087757,21790.2854478,6155.26082461
Prevalence,Canada,Male,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00244307715224,0.00598236049738,0.00133282500264
Prevalence,Canada,Female,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00864480684506,0.0162349405585,0.00414284350218
Prevalence,Canada,Both,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00558920387531,0.010266398119,0.00291386996324
Prevalence,Canada,Male,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,1997.22549672,2919.65209276,1425.03781829
Prevalence,Canada,Female,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,14543.293397,22896.1717143,9066.20379355
Prevalence,Canada,Both,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,16540.5188937,25113.4778647,10822.0800836
Prevalence,Canada,Male,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00181141143734,0.00262377688006,0.0012908481016
Prevalence,Canada,Female,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0126100841791,0.0198104844624,0.00786395450968
Prevalence,Canada,Both,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00733212229261,0.0111353167656,0.00480071018647
Prevalence,Canada,Male,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,2152.64106439,3010.95674745,1518.98020548
Prevalence,Canada,Female,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,16556.8293271,25317.1829466,10538.4496508
Prevalence,Canada,Both,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,18709.4703915,27527.2304113,12387.7846847
Prevalence,Canada,Male,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00192955564647,0.0026969264789,0.00135749704999
Prevalence,Canada,Female,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0139302844627,0.0213167394638,0.00883058932548
Prevalence,Canada,Both,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00811968437862,0.0119406099022,0.0053815043865
Prevalence,Canada,Male,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,3165.08138499,6509.02247237,1956.71782437
Prevalence,Canada,Female,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,15813.1580376,23502.0813278,9985.04616785
Prevalence,Canada,Both,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,18978.2394226,27689.2309018,12536.9306191
Prevalence,Canada,Male,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00285537007729,0.00589596708555,0.00176326487104
Prevalence,Canada,Female,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0132488711974,0.0197039794858,0.00836120930098
Prevalence,Canada,Both,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00824537817133,0.0120123695091,0.00543516534464
Prevalence,Canada,Male,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,4365.8954782,10291.5972226,2518.17970164
Prevalence,Canada,Female,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,17418.5286538,29698.027043,9546.39428897
Prevalence,Canada,Both,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,21784.424132,34988.9816781,13168.8812519
Prevalence,Canada,Male,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00401530457357,0.0094386383163,0.0023222983558
Prevalence,Canada,Female,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0149592667015,0.0254715491438,0.00819619314714
Prevalence,Canada,Both,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00967702041769,0.0154902848879,0.00582120047787
Prevalence,Canada,Male,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,5646.16967915,14269.2454664,3478.78898969
Prevalence,Canada,Female,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,19462.3803926,34323.4263058,10731.299517
Prevalence,Canada,Both,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,25108.5500717,40508.9267124,15324.6244833
Prevalence,Canada,Male,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00497140818944,0.012552988783,0.00305100746108
Prevalence,Canada,Female,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0161825093447,0.0285268537265,0.00893249890272
Prevalence,Canada,Both,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0107402413163,0.0172441057178,0.00656448023787
Prevalence,Canada,Male,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,9195.2037823,17643.3948987,5639.05487574
Prevalence,Canada,Female,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,18012.1711368,28273.7153352,11348.1102874
Prevalence,Canada,Both,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,27207.3749191,41271.5905961,18226.7215888
Prevalence,Canada,Male,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00721713800459,0.0138014428348,0.00443053820568
Prevalence,Canada,Female,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0135573924707,0.0212829348786,0.00854122591697
Prevalence,Canada,Both,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0104549311839,0.0158486559589,0.00701465462187
Prevalence,Canada,Male,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,11516.0856057,19360.8199054,7846.0529657
Prevalence,Canada,Female,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,22183.3325215,35054.2810694,14103.9021764
Prevalence,Canada,Both,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,33699.4181272,49805.9872067,23103.4787901
Prevalence,Canada,Male,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00893159196811,0.0149437382328,0.00609294767834
Prevalence,Canada,Female,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0164834040032,0.026032405522,0.0104855646965
Prevalence,Canada,Both,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0127889697946,0.0189030945332,0.00878128419507
Prevalence,Canada,Male,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,16792.7135498,29036.3246318,10513.6501807
Prevalence,Canada,Female,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,19968.6990261,29244.7429355,14365.4120349
Prevalence,Canada,Both,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,36761.412576,52747.361586,26672.2455095
Prevalence,Canada,Male,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0146609299577,0.0253087435834,0.00918353998037
Prevalence,Canada,Female,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0165112411378,0.0241904600016,0.0118809045368
Prevalence,Canada,Both,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.015611956302,0.0223996880816,0.0113388979202
Prevalence,Canada,Male,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,17909.4935461,31621.5027856,11654.9740835
Prevalence,Canada,Female,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,22342.5866003,30568.2243671,16743.950742
Prevalence,Canada,Both,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,40252.0801464,56502.2304494,28996.0552316
Prevalence,Canada,Male,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0185956078145,0.0328224420344,0.0121003095989
Prevalence,Canada,Female,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0216989848118,0.0296659519621,0.0162582383208
Prevalence,Canada,Both,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0201994718864,0.0283555883944,0.0145687926551
Prevalence,Canada,Male,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,16270.4004763,23162.171763,12128.5013147
Prevalence,Canada,Female,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,23223.1482399,30471.385853,17769.418535
Prevalence,Canada,Both,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,39493.5487162,50284.8926503,30937.0912803
Prevalence,Canada,Male,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.022169860913,0.0315570242139,0.0165148184106
Prevalence,Canada,Female,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0289608216838,0.0380016573814,0.0221618414133
Prevalence,Canada,Both,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.025715768457,0.0327317656771,0.0201422952484
Prevalence,Canada,Male,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Number,2017,14697.5294837,20967.8990684,10753.1440418
Prevalence,Canada,Female,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Number,2017,19276.818353,24481.2498038,14974.7352316
Prevalence,Canada,Both,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Number,2017,33974.3478367,43533.0845004,26408.8135612
Prevalence,Canada,Male,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0299325805246,0.0426900695908,0.0219137216061
Prevalence,Canada,Female,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.033659718508,0.042738597074,0.0261508454777
Prevalence,Canada,Both,75 to 79,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0319393159888,0.040936073024,0.0248295330452
Prevalence,Canada,Male,80 plus,"Endocrine, metabolic, blood, and immune disorders",Number,2017,26771.6202305,32956.303832,21542.4254059
Prevalence,Canada,Female,80 plus,"Endocrine, metabolic, blood, and immune disorders",Number,2017,47683.9849805,57074.9412994,39001.3238361
Prevalence,Canada,Both,80 plus,"Endocrine, metabolic, blood, and immune disorders",Number,2017,74455.6052111,89372.3863433,61310.2258686
Prevalence,Canada,Male,80 plus,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.043668001669,0.0537490137718,0.0351376292935
Prevalence,Canada,Female,80 plus,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0508915783981,0.0609124105088,0.0416165297405
Prevalence,Canada,Both,80 plus,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0480345512554,0.0576568674344,0.0395580391062
Prevalence,Canada,Male,1 to 4,Diabetes mellitus,Number,2017,184.909915495,288.651895845,108.36455097
Prevalence,Canada,Female,1 to 4,Diabetes mellitus,Number,2017,149.610002995,234.792676589,88.6640836156
Prevalence,Canada,Both,1 to 4,Diabetes mellitus,Number,2017,334.51991849,533.106732485,197.858116698
Prevalence,Canada,Male,1 to 4,Diabetes mellitus,Percent,2017,0.000316191984537,0.000499988929102,0.000180893987364
Prevalence,Canada,Female,1 to 4,Diabetes mellitus,Percent,2017,0.000259705044877,0.00041421426154,0.000153219551297
Prevalence,Canada,Both,1 to 4,Diabetes mellitus,Percent,2017,0.000288141364212,0.000458873172388,0.000169092671379
Prevalence,Canada,Male,5 to 9,Diabetes mellitus,Number,2017,1795.76568741,2526.73381101,1271.9617452
Prevalence,Canada,Female,5 to 9,Diabetes mellitus,Number,2017,1494.53239817,2078.98507948,1053.50182548
Prevalence,Canada,Both,5 to 9,Diabetes mellitus,Number,2017,3290.29808559,4610.46788792,2342.63545011
Prevalence,Canada,Male,5 to 9,Diabetes mellitus,Percent,2017,0.00217094893567,0.00304550587141,0.00152516484278
Prevalence,Canada,Female,5 to 9,Diabetes mellitus,Percent,2017,0.00184546131207,0.00255740049431,0.0013018772646
Prevalence,Canada,Both,5 to 9,Diabetes mellitus,Percent,2017,0.00200973260146,0.00280120605825,0.00142270905401
Prevalence,Canada,Male,10 to 14,Diabetes mellitus,Number,2017,4269.88775972,5414.93919805,3209.2009474
Prevalence,Canada,Female,10 to 14,Diabetes mellitus,Number,2017,3684.32655909,4760.03082077,2748.42237808
Prevalence,Canada,Both,10 to 14,Diabetes mellitus,Number,2017,7954.2143188,10147.4089682,5973.45304774
Prevalence,Canada,Male,10 to 14,Diabetes mellitus,Percent,2017,0.00510857027694,0.00656867588451,0.00382494951636
Prevalence,Canada,Female,10 to 14,Diabetes mellitus,Percent,2017,0.00434431539002,0.00558801390326,0.00323411960632
Prevalence,Canada,Both,10 to 14,Diabetes mellitus,Percent,2017,0.00472349380444,0.00604036901399,0.00356388996444
Prevalence,Canada,Male,15 to 19,Diabetes mellitus,Number,2017,6704.94125703,8328.11164473,5111.53004902
Prevalence,Canada,Female,15 to 19,Diabetes mellitus,Number,2017,5883.12356356,7379.44004969,4529.42234185
Prevalence,Canada,Both,15 to 19,Diabetes mellitus,Number,2017,12588.0648206,15602.5555,9604.66908753
Prevalence,Canada,Male,15 to 19,Diabetes mellitus,Percent,2017,0.00739656290185,0.0092341085772,0.00557394638605
Prevalence,Canada,Female,15 to 19,Diabetes mellitus,Percent,2017,0.0062476800999,0.00784319075424,0.00478947611259
Prevalence,Canada,Both,15 to 19,Diabetes mellitus,Percent,2017,0.00681092898483,0.00848067129111,0.00517341017579
Prevalence,Canada,Male,20 to 24,Diabetes mellitus,Number,2017,9905.78291271,12122.0079885,7738.41056029
Prevalence,Canada,Female,20 to 24,Diabetes mellitus,Number,2017,8915.57707222,10892.1082374,7007.75120498
Prevalence,Canada,Both,20 to 24,Diabetes mellitus,Number,2017,18821.3599849,22951.8044685,14677.2960213
Prevalence,Canada,Male,20 to 24,Diabetes mellitus,Percent,2017,0.00950177221239,0.0116511873988,0.00746207142345
Prevalence,Canada,Female,20 to 24,Diabetes mellitus,Percent,2017,0.00831307934196,0.0101419865446,0.0065128166796
Prevalence,Canada,Both,20 to 24,Diabetes mellitus,Percent,2017,0.0088988503424,0.0109033563572,0.00700800825739
Prevalence,Canada,Male,25 to 29,Diabetes mellitus,Number,2017,14772.2765205,17793.2188666,11902.9488566
Prevalence,Canada,Female,25 to 29,Diabetes mellitus,Number,2017,13938.9880798,16770.6568702,11224.2299057
Prevalence,Canada,Both,25 to 29,Diabetes mellitus,Number,2017,28711.2646003,34450.9754438,23175.8939432
Prevalence,Canada,Male,25 to 29,Diabetes mellitus,Percent,2017,0.0133989354328,0.0161805061769,0.0108213773608
Prevalence,Canada,Female,25 to 29,Diabetes mellitus,Percent,2017,0.012088674318,0.0145102761863,0.00973048103398
Prevalence,Canada,Both,25 to 29,Diabetes mellitus,Percent,2017,0.0127289592518,0.0153712616047,0.0102986025896
Prevalence,Canada,Male,30 to 34,Diabetes mellitus,Number,2017,23703.165392,28622.3630141,19399.5624964
Prevalence,Canada,Female,30 to 34,Diabetes mellitus,Number,2017,21878.3283603,26771.4381749,17960.1469066
Prevalence,Canada,Both,30 to 34,Diabetes mellitus,Number,2017,45581.4937523,55131.6585628,37455.8989473
Prevalence,Canada,Male,30 to 34,Diabetes mellitus,Percent,2017,0.0212465042832,0.0257030928063,0.0172784281164
Prevalence,Canada,Female,30 to 34,Diabetes mellitus,Percent,2017,0.0184099654708,0.0225434293989,0.015093499319
Prevalence,Canada,Both,30 to 34,Diabetes mellitus,Percent,2017,0.0197832659279,0.0240366582112,0.0161678884853
Prevalence,Canada,Male,35 to 39,Diabetes mellitus,Number,2017,38205.4435388,45643.154898,31550.4953421
Prevalence,Canada,Female,35 to 39,Diabetes mellitus,Number,2017,32579.0007537,38957.6050132,27217.399335
Prevalence,Canada,Both,35 to 39,Diabetes mellitus,Number,2017,70784.4442925,83960.9296059,59072.7398045
Prevalence,Canada,Male,35 to 39,Diabetes mellitus,Percent,2017,0.0344793987979,0.0409867184473,0.0284105512347
Prevalence,Canada,Female,35 to 39,Diabetes mellitus,Percent,2017,0.0272984267197,0.0326304885065,0.0228546268772
Prevalence,Canada,Both,35 to 39,Diabetes mellitus,Percent,2017,0.030755513872,0.0364579558413,0.0257206277006
Prevalence,Canada,Male,40 to 44,Diabetes mellitus,Number,2017,57807.1442935,70319.392591,47135.8966045
Prevalence,Canada,Female,40 to 44,Diabetes mellitus,Number,2017,45258.1329798,55210.94464,37486.9047611
Prevalence,Canada,Both,40 to 44,Diabetes mellitus,Number,2017,103065.277273,125740.097025,85553.1311538
Prevalence,Canada,Male,40 to 44,Diabetes mellitus,Percent,2017,0.0531986293487,0.0647289885355,0.0433606343126
